"state_postal_abbr","data_year","officer","officer_rate_per_1000","civilian_count","civilian__rate_per_1000","population"
"PA",1972,20949,2.54858200225916119000,2572,0.31290051600604146000,8219865
"PA",1973,17596,2.07138655409260708000,1982,0.23331939930731685000,8494793
"PA",1974,18381,2.06289327375135812000,2116,0.23747794827582143000,8910301
"PA",1975,19453,1.92842531428732873000,2331,0.23107795237771877000,10087505
"PA",1976,19043,2.00244187918492003000,2263,0.23796281954500205000,9509889
"PA",1977,19565,2.06796146879909625000,2645,0.27956851954886837000,9461008
"PA",1978,19614,2.09505732460944656000,2710,0.28946698020248803000,9362035
"PA",1979,19043,2.05764407263333383000,2374,0.25651667428616996000,9254759
"PA",1980,18402,2.05943326079842712000,2480,0.27754561932290508000,8935468
"PA",1981,18510,2.01294724185990670000,2516,0.27361292601402081000,9195472
"PA",1982,18145,1.97408331599868054000,2566,0.27916769296514821000,9191608
"PA",1983,21828,2.36319086631277266000,3451,0.37361973976751780000,9236664
"PA",1984,21640,2.35995277913339350000,3465,0.37787598797122035000,9169675
"PA",1985,21600,2.38221885378436971000,3370,0.37167025635432064000,9067177
"PA",1986,21406,2.33329848900228981000,3345,0.36461195205608985000,9174137
"PA",1987,21327,2.33568657926998487000,3648,0.39952101285585900000,9130934
"PA",1988,20720,2.25109876869677678000,3639,0.39535465344051982000,9204394
"PA",1989,20866,2.29500656242531137000,3721,0.40926480488759626000,9091913
"PA",1990,22124,2.42357851379995947000,3848,0.42153001812973441000,9128650
"PA",1991,22216,2.34562689877420511000,4318,0.45590641649743508000,9471242
"PA",1992,22060,2.37958886615610858000,3783,0.40806820855251853000,9270509
"PA",1993,21638,2.38052777130210953000,3485,0.38340601178426156000,9089581
"PA",1994,21971,2.47587149358122624000,3698,0.41672080393534089000,8874047
"PA",1995,21237,2.53387266469575750000,3644,0.43478042991718888000,8381242
"PA",1996,20667,2.63875386773365938000,3627,0.46309383453186155000,7832106
"PA",1997,21572,2.61389503561086649000,3729,0.45184566047621552000,8252818
"PA",1998,21720,2.70571129313068237000,3704,0.46141595901270937000,8027464
"PA",1999,22745,2.68771366850995730000,3931,0.46451538495988754000,8462583
"PA",2000,22762,2.66446629494618801000,4051,0.47420055183318723000,8542799
"PA",2001,21253,2.90777935300164974000,3969,0.54302810201211819000,7309014
"PA",2002,23713,2.76034237883938504000,4470,0.52033612083718008000,8590601
"PA",2003,22961,2.84995586236206368000,4277,0.53086804683256593000,8056616
"PA",2004,22746,2.81060065746258587000,4245,0.52453177661692944000,8092932
"PA",2005,23064,2.78923262362133192000,4410,0.53332101414195603000,8268941
"PA",2006,23414,2.79157429576952618000,4397,0.52423986411969790000,8387382
"PA",2007,24941,2.75522629675204543000,4641,0.51269015850311707000,9052251
"PA",2008,24988,2.67077151179904272000,4653,0.49732270867620241000,9356098
"PA",2009,25010,2.62623269387734958000,4495,0.47200783522505743000,9523147
"PA",2010,25142,2.61104686134346264000,4334,0.45009454685635857000,9629088
"PA",2011,26210,2.12129261422727728000,5473,0.44295438678618423000,12355674
"PA",2012,25418,2.59011734399352725000,4783,0.48739205509170827000,9813455
"PA",2013,25288,2.57991639960872764000,4806,0.49031470327900763000,9801868
"PA",2014,24679,2.56706574991938588000,4799,0.49918345694165618000,9613700
"PA",2015,25614,2.04423134339614871000,5077,0.40519101001101925000,12529893
"PA",2016,25186,2.59297881954500253000,5704,0.58724494507602217000,9713153
"PA",2017,25842,2.64249772787324846000,4892,0.50023600668508364000,9779384
"PA",2018,25505,2.04283865907766055000,3701,0.29643387089772287000,12485078
"PA",2019,25656,2.11459373812879719000,4864,0.40089585057134664000,12132827
"PA",2020,26013,2.09683402486214967000,4470,0.36031400035112478000,12405846
"PR",2018,12568,3.93345795960318645000,724,0.22659321791476026000,3195153
"PR",2019,12052,3.77368652100044650000,714,0.22356556388933943000,3193694
"PR",2020,12077,3.82263021140787816000,644,0.20383984898125971000,3159343
"RI",1960,,,,,724134
"RI",1961,,,,,762899
"RI",1962,,,,,636437
"RI",1963,,,,,643890
"RI",1964,,,,,747433
"RI",1965,,,,,749000
"RI",1966,,,,,728744
"RI",1967,,,,,661482
"RI",1968,,,,,684732
"RI",1969,,,,,667311
"RI",1970,,,,,838624
"RI",1971,1675,1.79590768927258769000,157,0.16833284012883359000,932676
"RI",1972,1924,2.04622511879591776000,188,0.19994299497590049000,940268
"RI",1973,1697,1.77687776295592045000,193,0.20208450692427380000,955046
"RI",1974,1664,1.87182498436396197000,190,0.21373001624348123000,888972
"RI",1975,1812,1.98213670398669824000,295,0.32269885633337527000,914165
"RI",1976,1827,1.99717531416977849000,335,0.36620346483134964000,914792
"RI",1977,1875,2.03325869014764169000,365,0.39580769168207425000,922165
"RI",1978,1845,1.98887309049318663000,341,0.36759117824291417000,927661
"RI",1979,1842,1.99981543505756798000,345,0.37455826552381159000,921085
"RI",1980,1855,1.97901919595277239000,347,0.37019927816475041000,937333
"RI",1981,1826,1.93546403969291203000,338,0.35826223735827178000,943443
"RI",1982,1847,1.94546176540912102000,357,0.37603132119710677000,949389
"RI",1983,2015,2.12908263482164839000,399,0.42159006019545296000,946417
"RI",1984,2028,2.12773770491803279000,411,0.43121311475409836000,953125
"RI",1985,2102,2.19191681143884427000,429,0.44735124267710000000,958978
"RI",1986,2037,2.10940533823491340000,422,0.43700002588862713000,965675
"RI",1987,2109,2.16055516740460877000,447,0.45792705539585591000,976138
"RI",1988,2138,2.17046803127991627000,460,0.46698563816125420000,985041
"RI",1989,2171,2.18611920038989652000,468,0.47125922882656452000,993084
"RI",1990,2030,2.31189910553420813000,489,0.55690574512622058000,878066
"RI",1991,2269,2.27232668626869737000,522,0.52276532844083739000,998536
"RI",1992,2249,2.25005527592440855000,491,0.49123038705152717000,999531
"RI",1993,2230,2.24252900957650393000,509,0.51185976048181188000,994413
"RI",1994,2351,2.37132223152416207000,542,0.54668509123185701000,991430
"RI",1995,2342,2.39120868349769915000,552,0.56359828919330911000,979421
"RI",1996,2345,2.39427171767809757000,536,0.54726210689785087000,979421
"RI",1997,2377,2.43431846251845965000,527,0.53970796371360044000,976454
"RI",1998,2391,2.43518893847761480000,602,0.61312578041134425000,981854
"RI",1999,2391,2.42775129916678682000,644,0.65389871880527424000,984862
"RI",2000,2450,2.35062948898274350000,665,0.63802800415245895000,1042274
"RI",2001,2439,2.31664852481065031000,631,0.59934613331509649000,1052814
"RI",2002,2485,2.33649912510565959000,637,0.59893357854821133000,1063557
"RI",2003,2506,2.34238006752335837000,634,0.59260533232634047000,1069852
"RI",2004,2473,2.30197478346264294000,621,0.57805351416510363000,1074295
"RI",2005,2551,2.38427704345908035000,655,0.61219187121352318000,1069926
"RI",2006,2561,2.39881604705838274000,662,0.62007661973941795000,1067610
"RI",2007,2578,2.43705994902782294000,662,0.62580825688767214000,1057832
"RI",2008,2583,2.45815521304011846000,657,0.62524505418790470000,1050788
"RI",2009,2554,2.42496978282563100000,637,0.60481822696160021000,1053209
"RI",2010,2538,2.41124793006050921000,626,0.59473648708348257000,1052567
"RI",2011,2490,2.36849164179274842000,601,0.57167207900298867000,1051302
"RI",2012,2458,2.34030155423444147000,587,0.55889219378991747000,1050292
"RI",2013,2434,2.31476418221017184000,622,0.59152971295592723000,1051511
"RI",2014,2497,2.36643659380973547000,629,0.59611077993845559000,1055173
"RI",2015,2441,2.31090090107147794000,624,0.59074238519811644000,1056298
"RI",2016,2469,2.33712536419966945000,629,0.59540374810919080000,1056426
"RI",2017,2511,2.36967495533856342000,646,0.60964158548335801000,1059639
"RI",2018,2494,2.35880508646902768000,619,0.58544520790871216000,1057315
"RI",2019,2540,2.39767180404036018000,610,0.57581881908055894000,1059361
"RI",2020,2515,2.37909424145678136000,607,0.57419888849473809000,1057125
"SC",1960,,,,,668366
"SC",1961,,,,,720174
"SC",1962,,,,,794564
"SC",1963,,,,,813726
"SC",1964,,,,,815456
"SC",1965,,,,,873034
"SC",1966,,,,,947475
"SC",1967,,,,,824580
"SC",1968,,,,,1222754
"SC",1969,,,,,1218985
"SC",1970,,,,,1159830
"SC",1971,1585,1.13850711189836903000,197,0.14150530034320423000,1392174
"SC",1972,2892,1.37429414171481686000,439,0.20861518956182732000,2104353
"SC",1973,2613,1.29544660186954808000,341,0.16905751673842935000,2017065
"SC",1974,2740,1.49131472455580320000,461,0.25091098102927930000,1837305
"SC",1975,3284,1.43676715140786993000,626,0.27387826942184122000,2285687
"SC",1976,3843,1.41812409083964902000,695,0.25646532478104504000,2709918
"SC",1977,3586,1.37445664693137031000,735,0.28171378569284918000,2609031
"SC",1978,3557,1.36771027151567445000,808,0.31068594303757800000,2600697
"SC",1979,4022,1.37557697622050820000,1013,0.34645934284221154000,2923864
"SC",1980,3970,1.31273995944063390000,1054,0.34852088595728668000,3024209
"SC",1981,4078,1.30027526425591764000,1015,0.32363398558601187000,3136259
"SC",1982,4251,1.33341154174180372000,1157,0.36291629117743282000,3188063
"SC",1983,5110,1.62580725625458551000,1208,0.38433956273102530000,3143054
"SC",1984,5393,1.63503715139116104000,1335,0.40474218377659929000,3298396
"SC",1985,5555,1.69314123876369905000,1409,0.42945742671792115000,3280884
"SC",1986,5366,1.76768891310520944000,1415,0.46613488856576060000,3035602
"SC",1987,5944,1.75344612342089551000,1716,0.50621022001854924000,3389896
"SC",1988,6147,1.78818072756003365000,1736,0.50500760420436285000,3437572
"SC",1989,6432,1.84743283811869756000,1865,0.53567509998311116000,3481588
"SC",1990,6201,2.02368174316636191000,1924,0.62789286790067414000,3064217
"SC",1991,7205,2.03927233781558129000,1947,0.55107054014253113000,3533123
"SC",1992,6170,1.71348193692886828000,2075,0.57625202903199379000,3600855
"SC",1993,7447,2.05511982035708362000,2313,0.63830967429648643000,3623633
"SC",1994,7603,2.07614365395821717000,2430,0.66355768500834772000,3662078
"SC",1995,8202,2.23417364993478893000,2628,0.71585081102519206000,3671156
"SC",1996,8178,2.21293655977932330000,2711,0.73358657539272994000,3695542
"SC",1997,8644,2.30129315956315897000,2619,0.69725668497176230000,3756149
"SC",1998,9116,2.37757856820006922000,2903,0.75714245101851700000,3834153
"SC",1999,9029,2.39225829288829751000,3362,0.89077111315654627000,3774258
"SC",2000,9476,2.72335866340453746000,2810,0.80758103041016782000,3479527
"SC",2001,9347,2.35701383721197061000,2971,0.74919098217147370000,3965611
"SC",2002,8787,2.35207138604914108000,3341,0.89430641866281784000,3735856
"SC",2003,8873,2.44147799533001639000,3301,0.90829695284395178000,3634274
"SC",2004,10567,2.52263014331747707000,4025,0.96087691178696368000,4188882
"SC",2005,11040,2.63744580574447164000,4124,0.98521979192846024000,4185868
"SC",2006,10597,2.47874923394321589000,3735,0.87365559958270372000,4275140
"SC",2007,11034,2.50425432729428415000,3965,0.89988838206650686000,4406102
"SC",2008,11349,2.53369214468366689000,3967,0.88564250048110905000,4479234
"SC",2009,9561,2.52983289767075975000,3320,0.87846932541229185000,3779301
"SC",2010,10354,2.45385978113390884000,3676,0.87119843108443586000,4219475
"SC",2011,11590,2.47706682801440760000,4099,0.87605668058939230000,4678921
"SC",2012,10832,2.35754606268913474000,4396,0.95677367906032462000,4594608
"SC",2013,11521,2.44289642148858289000,3529,0.74828413084221934000,4716123
"SC",2014,9552,2.18896506776579357000,3180,0.72873837055016997000,4363706
"SC",2015,11470,2.40662221864131384000,4473,0.93851971961487330000,4766016
"SC",2016,11792,2.39588067815288815000,4773,0.96977090203729097000,4921781
"SC",2017,9127,2.32142666382476090000,3572,0.90852810816062736000,3931634
"SC",2018,12683,2.56261619210549339000,4157,0.83992710798569235000,4949239
"SC",2019,11593,2.38211969817579727000,4397,0.90349178925894769000,4866674
"SC",2020,11908,2.34448262005580058000,4544,0.89463629707201527000,5079159
"SD",1960,,,,,265826
"SD",1961,,,,,296850
"SD",1962,,,,,381899
"SD",1963,,,,,459304
"SD",1964,,,,,429025
"SD",1965,,,,,375650
"SD",1966,,,,,400835
"SD",1967,,,,,422429
"SD",1968,,,,,436860
"SD",1969,,,,,374539
"SD",1970,,,,,391785
"SD",1971,444,0.96211144457566335000,46,0.099678212726307463948000,461485
"SD",1972,726,1.11967748353256704000,142,0.21900027914824314000,648401
"SD",1973,562,1.00066414185927671000,84,0.14956545892558584000,561627
"SD",1974,642,1.07184357094202027000,136,0.22705720505936878000,598968
"SD",1975,665,1.08743998639473581000,174,0.28453316937245719000,611528
"SD",1976,697,1.12245916793084234000,187,0.30114758163998209000,620958
"SD",1977,760,1.13132612261788865000,217,0.32302337974747610000,671778
"SD",1978,697,1.15794964829563767000,192,0.31897608676149560000,601926
"SD",1979,758,1.17624786242555344000,240,0.37242676382867127000,644422
"SD",1980,741,1.15056752014657702000,236,0.36644255702374113000,644030
"SD",1981,742,1.12618594817419759000,233,0.35364060097653375000,658861
"SD",1982,731,1.08766489803327570000,236,0.35114762781922444000,672082
"SD",1983,887,1.31182744810369205000,299,0.44220564485118819000,676156
"SD",1984,859,1.30460271126514569000,263,0.39943016654567324000,658438
"SD",1985,899,1.32922294425099987000,323,0.47757398330708894000,676335
"SD",1986,917,1.37950746919802025000,323,0.48591157311991335000,664730
"SD",1987,883,1.33415729759866796000,364,0.54998103774169325000,661841
"SD",1988,875,1.31404071273568259000,371,0.55715326219992942000,665885
"SD",1989,913,1.30904690488548349000,348,0.49895763734955997000,697454
"SD",1990,969,1.41207947282366348000,433,0.63099113697899514000,686222
"SD",1991,1000,1.52855882887936767000,400,0.61142353155174707000,654211
"SD",1992,978,1.54235807309326377000,366,0.57720148747662019000,634094
"SD",1993,798,1.28996799327535482000,324,0.52374640328473053000,618620
"SD",1994,1010,1.47138519990443280000,523,0.76191530648516669000,686428
"SD",1995,1081,1.49005823770633034000,554,0.76363761673386402000,725475
"SD",1996,1095,1.52935524059062442000,586,0.81844947122018805000,715988
"SD",1997,1124,1.55849413970152896000,605,0.83886917661870553000,721209
"SD",1998,1156,1.57781235498048208000,605,0.82575819616193050000,732660
"SD",1999,1199,1.64153255341141680000,617,0.84472525892814359000,730415
"SD",2000,1196,1.58585144708944547000,618,0.81944497851277366000,754169
"SD",2001,1248,1.64948453608247423000,741,0.97938144329896907000,756600
"SD",2002,1267,1.69420360396018421000,749,1.00154577692673873000,747844
"SD",2003,1298,1.70554288297190190000,749,0.98416919826344725000,761048
"SD",2004,1362,1.78880538795537705000,872,1.14525572562194478000,761402
"SD",2005,1391,1.79938709589788899000,876,1.13318698490765690000,773041
"SD",2006,1231,1.58662849821939296000,839,1.08138205524457408000,775859
"SD",2007,1420,1.79162177098026945000,800,1.00936437801705321000,792578
"SD",2008,1432,1.78961746926594440000,841,1.05102534333286260000,800171
"SD",2009,1484,1.83246525848379552000,852,1.05206226430471279000,809838
"SD",2010,1511,1.86074119318951483000,900,1.10831705749210016000,812042
"SD",2011,1543,1.87941305796217057000,1290,1.57125265377265070000,821001
"SD",2012,1600,1.92760401230775162000,1189,1.43245073164619792000,830046
"SD",2013,1529,1.81890206836169147000,1123,1.33592349429050329000,840617
"SD",2014,1669,1.96162087004761250000,1244,1.46210686778863388000,850827
"SD",2015,1501,2.09756983747676742000,1097,1.53300074064757752000,715590
"SD",2016,1675,2.01183318239579905000,1310,1.57343371279910254000,832574
"SD",2017,1778,2.07202199280036453000,1191,1.38795173983421493000,858099
"SD",2018,1771,2.02540505241922111000,1237,1.41469568031766037000,874393
"SD",2019,1751,1.98936807172177478000,1229,1.39630688757627710000,880179
"SD",2020,1823,2.04426053949190650000,1259,1.41180692222726839000,891765
"TN",1960,,,,,1462596
"TN",1961,,,,,1418509
"TN",1962,,,,,1457990
"TN",1963,,,,,1750289
"TN",1964,,,,,1723557
"TN",1965,,,,,2100365
"TN",1966,,,,,1925460
"TN",1967,,,,,2047311
"TN",1968,,,,,2271975
"TN",1969,,,,,2169161
"TN",1970,,,,,2047704
"TN",1971,3443,1.50409903026458688000,491,0.21449684108623647000,2289078
"TN",1972,5450,1.55232621067202908000,1040,0.29622371726585509000,3510860
"TN",1973,4714,1.42604026975575506000,849,0.25683245418384303000,3305657
"TN",1974,5337,1.49544138357328952000,1042,0.29197113016364393000,3568846
"TN",1975,4466,1.74660807616556562000,915,0.35784737789778158000,2556956
"TN",1976,3459,1.57261369851554178000,803,0.36507915579878001000,2199523
"TN",1977,3584,1.63399661255724573000,846,0.38570344146859093000,2193395
"TN",1978,6853,1.61145556081498783000,1785,0.41973561594261685000,4252677
"TN",1979,6577,1.63003850925704248000,1823,0.45181088678357738000,4034874
"TN",1980,7242,1.66552059592612098000,1869,0.42983402289228392000,4348190
"TN",1981,7125,1.61836481781641360000,1910,0.43383534063569824000,4402592
"TN",1982,6855,1.54695499229794692000,1755,0.39604755820319429000,4431286
"TN",1983,6495,1.69466760249542740000,1944,0.50722614615105633000,3832610
"TN",1984,7911,1.76950096985920937000,3047,0.68154082355720022000,4470752
"TN",1985,8047,1.80050688061232001000,3105,0.69474013474602382000,4469297
"TN",1986,7941,1.81621820417393977000,3233,0.73943249642291239000,4372272
"TN",1987,7592,1.83814494567037209000,3324,0.80479370382090580000,4130251
"TN",1988,8821,1.91397380973872229000,3690,0.80065336786485492000,4608736
"TN",1989,8645,1.98763824662026775000,3027,0.69596078340307119000,4349383
"TN",1990,9530,2.05355799933027720000,4274,0.92097658857687353000,4640726
"TN",1991,9540,1.98754471975619451000,4624,0.96335500882103181000,4799892
"TN",1992,9772,1.98410120134363366000,4833,0.98128951147091501000,4925152
"TN",1993,9644,2.04969032545741314000,4500,0.95640879972608452000,4705101
"TN",1994,9454,2.04054498566395198000,4985,1.07595903887611600000,4633076
"TN",1995,9629,2.03527629050023325000,5326,1.12575361129964090000,4731053
"TN",1996,10812,2.17963700536583409000,5475,1.10372850576932498000,4960459
"TN",1997,11528,2.37583784453306893000,5049,1.04056256740522771000,4852183
"TN",1998,11801,2.45462857960601142000,7018,1.45975623859630439000,4807652
"TN",1999,12583,2.55425845409206089000,6991,1.41912269351963742000,4926283
"TN",2000,13700,2.61227441008360804000,7892,1.50482260177954997000,5244472
"TN",2001,14786,2.63702554362122854000,8208,1.46386484931983253000,5607075
"TN",2002,15174,2.62191906367043787000,8788,1.51848060706048557000,5787364
"TN",2003,15409,2.63844471996853523000,8297,1.42067466036595086000,5840183
"TN",2004,15585,2.64224151596339415000,8604,1.45870041728258218000,5898401
"TN",2005,15161,2.54443744788946458000,9027,1.51498165306366313000,5958488
"TN",2006,14984,2.48315863611882173000,9137,1.51418983303641712000,6034250
"TN",2007,15346,2.49505817195773131000,14698,2.38970187745567150000,6150558
"TN",2008,15529,2.50081728686527409000,9538,1.53601618147472369000,6209570
"TN",2009,15890,2.52493031017553271000,9517,1.51225687614477941000,6293243
"TN",2010,16017,2.52587137594938985000,9652,1.52211466071446031000,6341178
"TN",2011,16095,2.51514792570226462000,9689,1.51408936018199701000,6399226
"TN",2012,16393,2.54348422428463439000,9874,1.53201752153885683000,6445096
"TN",2013,16595,2.55706673397168320000,9969,1.53608907929880746000,6489858
"TN",2014,16774,2.56320648053902212000,9935,1.51815049386879604000,6544147
"TN",2015,16613,2.51859268081473055000,10109,1.53256205443665269000,6596144
"TN",2016,16766,2.52379169671628598000,9480,1.42702763240310099000,6643179
"TN",2017,16736,2.52771370138331005000,10029,1.51472518589706122000,6621003
"TN",2018,17363,2.56469340517960830000,10375,1.53249404358339205000,6770010
"TN",2019,17726,2.59562869535905806000,10475,1.53386046394483432000,6829174
"TN",2020,17785,2.58246387236863848000,10346,1.50228682729974325000,6886834
"TX",1960,,,,,6254751
"TX",1961,,,,,6437891
"TX",1962,,,,,6369404
"TX",1963,,,,,7030965
"TX",1964,,,,,7338823
"TX",1965,,,,,7784550
"TX",1966,,,,,7911975
"TX",1967,,,,,7951841
"TX",1968,,,,,7766331
"TX",1969,,,,,8136486
"TX",1970,,,,,8127378
"TX",1971,11972,1.39793199011826024000,1821,0.21263232158414232000,8564079
"TX",1972,16745,1.57844975401823630000,4547,0.42861815655544464000,10608510
"TX",1973,15152,1.47351943972029582000,3365,0.32724346057674204000,10282864
"TX",1974,16747,1.48186334471608252000,3932,0.34792420561435699000,11301312
"TX",1975,17882,1.51528144645401093000,4256,0.36064410223175654000,11801108
"TX",1976,18040,1.56576114348473682000,4645,0.40315745629083163000,11521553
"TX",1977,19022,1.59552869481441431000,5229,0.43859844102536917000,11922067
"TX",1978,20451,1.63261676271359091000,5982,0.47754698912291335000,12526516
"TX",1979,21173,1.63106978009715854000,6284,0.48409023275542173000,12981051
"TX",1980,22243,1.60054963981336827000,6658,0.47909272588578006000,13897101
"TX",1981,22783,1.55305859767868081000,7293,0.49714507979066054000,14669762
"TX",1982,24027,1.58693989482486001000,8105,0.53532059131624799000,15140460
"TX",1983,28865,1.83667776457386149000,11686,0.74357929522986819000,15715876
"TX",1984,30068,1.89170498562535735000,11967,0.75289455776834680000,15894656
"TX",1985,31580,1.94984104905646957000,13220,0.81624124979501354000,16196192
"TX",1986,33734,2.02670036850572272000,13333,0.80103148198514262000,16644789
"TX",1987,32183,1.91945287928965631000,16040,0.95665488561681904000,16766757
"TX",1988,32304,1.94738116296947174000,16603,1.00087820235209693000,16588432
"TX",1989,33104,1.95461726369170896000,18698,1.10401865625022880000,16936308
"TX",1990,34679,2.06597575220396463000,19789,1.17891502524191171000,16785773
"TX",1991,36268,2.09497065521899716000,20860,1.20494893205768944000,17311937
"TX",1992,38593,2.18657422012393892000,21155,1.19858465594076459000,17649984
"TX",1993,38922,2.15930814262551499000,23907,1.32630850844633335000,18025218
"TX",1994,40165,2.18562267854113046000,25363,1.38015555821831674000,18376914
"TX",1995,42363,2.26304351066143340000,24405,1.30372204229380077000,18719481
"TX",1996,43214,2.26035368200860675000,24869,1.30079917892053597000,19118247
"TX",1997,43461,2.23603209234178173000,26635,1.37034846827094076000,19436662
"TX",1998,45518,2.30671412530721010000,26357,1.33569278528762548000,19732831
"TX",1999,44118,2.26248161073429010000,24984,1.28124213614818224000,19499827
"TX",2000,46050,2.23350447814010238000,27475,1.33258491936806325000,20617823
"TX",2001,47024,2.23524477722347176000,28335,1.34687948202252195000,21037517
"TX",2002,47710,2.20163476572801777000,29754,1.37303376272210104000,21670261
"TX",2003,47598,2.17477440793391040000,28548,1.30437118781665772000,21886408
"TX",2004,49119,2.18512320751299089000,30296,1.34775733819527214000,22478824
"TX",2005,49682,2.18248580837307197000,31038,1.36347156958824942000,22763951
"TX",2006,49470,2.13387381692829231000,31992,1.37996545686618006000,23183189
"TX",2007,50977,2.17722622310254117000,33426,1.42762351125851936000,23413736
"TX",2008,52675,2.17396696535961623000,34804,1.43640714309209461000,24229899
"TX",2009,54857,2.23080587694558077000,35010,1.42371098951573697000,24590665
"TX",2010,54892,2.19559261541390653000,35005,1.40014427425788454000,25000995
"TX",2011,55386,2.17247879728787286000,34453,1.35139587626763232000,25494380
"TX",2012,46307,1.94739423999078176000,26570,1.11737458605729310000,23778955
"TX",2013,46059,2.05478993711028519000,32398,1.44534367620875442000,22415430
"TX",2014,39489,2.01057490405995198000,22040,1.12216239675558616000,19640651
"TX",2015,45451,2.09191299876931945000,26360,1.21323681871816375000,21727003
"TX",2016,50352,2.10814836269949001000,33248,1.39203441299318088000,23884467
"TX",2017,43818,2.02458874068436441000,27418,1.26683495577351553000,21642914
"TX",2018,44948,2.17482815915708716000,25346,1.22637702505107082000,20667380
"TX",2019,52069,2.01680725649334741000,34691,1.34369894822275663000,25817539
"TX",2020,58723,2.04867546570622001000,39142,1.36555106310428391000,28663886
"UT",1960,,,,,509177
"UT",1961,,,,,467333
"UT",1963,,,,,584578
"UT",1964,,,,,539140
"UT",1965,,,,,746844
"UT",1966,,,,,745360
"UT",1967,,,,,761892
"UT",1968,,,,,779175
"UT",1969,,,,,794426
"UT",1970,,,,,865114
"UT",1971,1032,1.08779633754151703000,128,0.13492047597414165000,948707
"UT",1972,1563,1.41040668982151994000,329,0.29688023093492006000,1108191
"UT",1973,1238,1.15595062466152496000,390,0.36415245849595697000,1070980
"UT",1974,1319,1.20299956403806550000,418,0.38123867912654388000,1096426
"UT",1975,1384,1.19374971967582450000,456,0.39331638162729478000,1159372
"UT",1976,1495,1.21863244170738964000,457,0.37251841194667362000,1226785
"UT",1977,1549,1.23006992895929255000,506,0.40181754942117626000,1259278
"UT",1978,1760,1.34871377918030387000,623,0.47741402524393711000,1304947
"UT",1979,1806,1.34542778047624866000,691,0.51477884623980499000,1342324
"UT",1980,1872,1.28709596909319551000,727,0.49984977004847924000,1454437
"UT",1981,1893,1.27662501618542017000,716,0.48286503517631318000,1482816
"UT",1982,2033,1.32212163779199834000,770,0.50075438322667915000,1537680
"UT",1983,2542,1.58907774728537761000,1013,0.63325560896934993000,1599670
"UT",1984,2671,1.63027190933466473000,945,0.57679032359463054000,1638377
"UT",1985,2660,1.63424894280681642000,1097,0.67397409408236000000,1627659
"UT",1986,2710,1.62922162283699788000,1004,0.60359354587761840000,1663371
"UT",1987,2681,1.60132358562691131000,982,0.58653478593272171000,1674240
"UT",1988,2618,1.54926826958924862000,1015,0.60065213660545735000,1689830
"UT",1989,2688,1.57469244288224956000,941,0.55125951962507323000,1707000
"UT",1990,2960,1.72107832534427381000,753,0.43782837127845884000,1719852
"UT",1991,3048,1.76352761066309332000,794,0.45939662823703940000,1728354
"UT",1992,3300,1.83342194872752183000,759,0.42168704820733002000,1799913
"UT",1993,3440,1.85902434727439470000,791,0.42746751706222273000,1850433
"UT",1994,3242,1.73471304197074531000,1098,0.58751231341267068000,1868897
"UT",1995,3877,2.00307306644292043000,990,0.51148886659233717000,1935526
"UT",1996,3527,1.77938725914326060000,1584,0.79913507753981423000,1982143
"UT",1997,3781,1.89202213180503715000,1565,0.78313002810761257000,1998391
"UT",1998,4087,1.96380958879163005000,1701,0.81733303414107235000,2081159
"UT",1999,4868,2.29605854288955289000,1282,0.60467277156622983000,2120155
"UT",2000,4641,2.08577426448480567000,2154,0.96805812663224982000,2225073
"UT",2001,4614,2.03328613676956046000,2221,0.97874480055595878000,2269233
"UT",2002,4636,2.00199595023338626000,2236,0.96558734786925187000,2315689
"UT",2003,4629,1.99424860253966202000,2419,1.04214460348745786000,2321175
"UT",2004,4525,1.90619257726504123000,2537,1.06873161735279770000,2373842
"UT",2005,4641,1.87975254177700408000,2642,1.07009399167740676000,2468942
"UT",2006,4495,1.76315857601115870000,3007,1.17949228877987858000,2549402
"UT",2007,4632,1.75176717834253024000,3161,1.19545251527218007000,2644187
"UT",2008,4706,1.72049772324700988000,3013,1.10154263496456455000,2735255
"UT",2009,4785,1.71887471720290050000,3045,1.09382936549275486000,2783798
"UT",2010,4870,1.76201252946486558000,2117,0.76595082646347442000,2763885
"UT",2011,4813,1.71342541615447244000,2152,0.76611084470484619000,2808993
"UT",2012,4930,1.72662152701287121000,2112,0.73968045944243083000,2855287
"UT",2013,3236,1.50059703914953802000,1540,0.71412838080664047000,2156475
"UT",2014,4879,1.66197041086333896000,2139,0.72862363370294774000,2935672
"UT",2015,4865,1.62772342553307524000,2292,0.76685346173110143000,2988837
"UT",2016,4902,1.61221680139080833000,2286,0.75184161729485676000,3040534
"UT",2017,4987,1.62243020329339993000,2207,0.71800751126299050000,3073784
"UT",2018,5106,1.64460493246200837000,2131,0.68637937937260866000,3104697
"UT",2019,5220,1.67661285660142223000,2396,0.76957172498410108000,3113420
"UT",2020,5399,1.66391607378677281000,2607,0.80345049163958450000,3244755
"VA",1960,,,,,1755050
"VA",1961,,,,,2086695
"VA",1963,,,,,3055851
"VA",1964,,,,,3226865
"VA",1965,,,,,3032250
"VA",1966,,,,,3317889
"VA",1967,,,,,2676170
"VA",1968,,,,,2830771
"VA",1969,,,,,2868358
"VA",1970,,,,,2811380
"VA",1971,4303,1.28757509483261374000,383,0.11460405794117849000,3341941
